RTL,drop,spp,genome.count,gen.div
1,0.494456763,Salmonella_enterica,451,0
1,0.496674058,Salmonella_enterica,451,0
1,0.498891353,Salmonella_enterica,451,0
1,0.501108647,Salmonella_enterica,451,0
1,0.503325942,Salmonella_enterica,451,0
1,0.505543237,Salmonella_enterica,451,0
1,0.507760532,Salmonella_enterica,451,0
1,0.509977827,Salmonella_enterica,451,0
1,0.512195122,Salmonella_enterica,451,0
1,0.514412417,Salmonella_enterica,451,0
1,0.516629712,Salmonella_enterica,451,0
1,0.518847007,Salmonella_enterica,451,0
1,0.521064302,Salmonella_enterica,451,0
1,0.523281596,Salmonella_enterica,451,0
1,0.525498891,Salmonella_enterica,451,0
1,0.527716186,Salmonella_enterica,451,0
1,0.529933481,Salmonella_enterica,451,0
1,0.532150776,Salmonella_enterica,451,0
1,0.534368071,Salmonella_enterica,451,0
1,0.536585366,Salmonella_enterica,451,0
1,0.538802661,Salmonella_enterica,451,0
1,0.541019956,Salmonella_enterica,451,0
1,0.543237251,Salmonella_enterica,451,0
1,0.545454545,Salmonella_enterica,451,0
1,0.54767184,Salmonella_enterica,451,0
1,0.549889135,Salmonella_enterica,451,0
1,0.55210643,Salmonella_enterica,451,0
1,0.554323725,Salmonella_enterica,451,0
1,0.55654102,Salmonella_enterica,451,0
1,0.558758315,Salmonella_enterica,451,0
1,0.56097561,Salmonella_enterica,451,0
1,0.563192905,Salmonella_enterica,451,0
1,0.5654102,Salmonella_enterica,451,0
1,0.567627494,Salmonella_enterica,451,0
1,0.569844789,Salmonella_enterica,451,0
1,0.572062084,Salmonella_enterica,451,0
1,0.574279379,Salmonella_enterica,451,0
1,0.576496674,Salmonella_enterica,451,0
1,0.578713969,Salmonella_enterica,451,0
1,0.580931264,Salmonella_enterica,451,0
1,0.583148559,Salmonella_enterica,451,0
1,0.585365854,Salmonella_enterica,451,0
1,0.587583149,Salmonella_enterica,451,0
1,0.589800443,Salmonella_enterica,451,0
1,0.592017738,Salmonella_enterica,451,0
1,0.594235033,Salmonella_enterica,451,0
1,0.596452328,Salmonella_enterica,451,0
1,0.598669623,Salmonella_enterica,451,0
1,0.600886918,Salmonella_enterica,451,0
1,0.603104213,Salmonella_enterica,451,0
1,0.605321508,Salmonella_enterica,451,0
1,0.607538803,Salmonella_enterica,451,0
1,0.609756098,Salmonella_enterica,451,0
1,0.611973392,Salmonella_enterica,451,0
1,0.614190687,Salmonella_enterica,451,0
1,0.616407982,Salmonella_enterica,451,0
1,0.618625277,Salmonella_enterica,451,0
1,0.620842572,Salmonella_enterica,451,0
1,0.623059867,Salmonella_enterica,451,0
1,0.625277162,Salmonella_enterica,451,0
1,0.627494457,Salmonella_enterica,451,0
1,0.629711752,Salmonella_enterica,451,0
1,0.631929047,Salmonella_enterica,451,0
1,0.634146341,Salmonella_enterica,451,0
1,0.636363636,Salmonella_enterica,451,0
1,0.638580931,Salmonella_enterica,451,0
1,0.640798226,Salmonella_enterica,451,0
1,0.643015521,Salmonella_enterica,451,0
1,0.645232816,Salmonella_enterica,451,0
1,0.647450111,Salmonella_enterica,451,0
1,0.649667406,Salmonella_enterica,451,0
1,0.651884701,Salmonella_enterica,451,0
1,0.654101996,Salmonella_enterica,451,0
1,0.65631929,Salmonella_enterica,451,0
1,0.658536585,Salmonella_enterica,451,0
1,0.66075388,Salmonella_enterica,451,0
1,0.662971175,Salmonella_enterica,451,0
1,0.66518847,Salmonella_enterica,451,0
1,0.667405765,Salmonella_enterica,451,0
1,0.66962306,Salmonella_enterica,451,0
1,0.671840355,Salmonella_enterica,451,0
1,0.67405765,Salmonella_enterica,451,0
1,0.676274945,Salmonella_enterica,451,0
1,0.678492239,Salmonella_enterica,451,0
1,0.680709534,Salmonella_enterica,451,0
1,0.682926829,Salmonella_enterica,451,0
1,0.685144124,Salmonella_enterica,451,0
1,0.687361419,Salmonella_enterica,451,0
1,0.689578714,Salmonella_enterica,451,0
1,0.691796009,Salmonella_enterica,451,0
1,0.694013304,Salmonella_enterica,451,0
1,0.696230599,Salmonella_enterica,451,0
1,0.698447894,Salmonella_enterica,451,0
1,0.700665188,Salmonella_enterica,451,0
1,0.702882483,Salmonella_enterica,451,0
1,0.705099778,Salmonella_enterica,451,0
1,0.707317073,Salmonella_enterica,451,0
1,0.709534368,Salmonella_enterica,451,0
1,0.711751663,Salmonella_enterica,451,0
1,0.713968958,Salmonella_enterica,451,0
1,0.716186253,Salmonella_enterica,451,0
1,0.718403548,Salmonella_enterica,451,0
1,0.720620843,Salmonella_enterica,451,0
1,0.722838137,Salmonella_enterica,451,0
1,0.725055432,Salmonella_enterica,451,0
1,0.727272727,Salmonella_enterica,451,0
1,0.729490022,Salmonella_enterica,451,0
1,0.731707317,Salmonella_enterica,451,0
1,0.733924612,Salmonella_enterica,451,0
1,0.736141907,Salmonella_enterica,451,0
1,0.738359202,Salmonella_enterica,451,0
1,0.740576497,Salmonella_enterica,451,0
1,0.742793792,Salmonella_enterica,451,0
1,0.745011086,Salmonella_enterica,451,0
1,0.747228381,Salmonella_enterica,451,0
1,0.749445676,Salmonella_enterica,451,0
1,0.751662971,Salmonella_enterica,451,0
1,0.753880266,Salmonella_enterica,451,0
1,0.756097561,Salmonella_enterica,451,0
1,0.758314856,Salmonella_enterica,451,0
1,0.760532151,Salmonella_enterica,451,0
1,0.762749446,Salmonella_enterica,451,0
0.999999837,0.764966741,Salmonella_enterica,451,0
0.999999642,0.767184035,Salmonella_enterica,451,0
0.999999479,0.76940133,Salmonella_enterica,451,1.00E-06
0.999999283,0.771618625,Salmonella_enterica,451,1.00E-06
0.999999088,0.77383592,Salmonella_enterica,451,1.00E-06
0.999998892,0.776053215,Salmonella_enterica,451,1.00E-06
0.999998697,0.77827051,Salmonella_enterica,451,1.00E-06
0.999998501,0.780487805,Salmonella_enterica,451,1.00E-06
0.999998306,0.7827051,Salmonella_enterica,451,2.00E-06
0.999998143,0.784922395,Salmonella_enterica,451,2.00E-06
0.999997947,0.78713969,Salmonella_enterica,451,2.00E-06
0.999997752,0.789356984,Salmonella_enterica,451,2.00E-06
0.999997556,0.791574279,Salmonella_enterica,451,2.00E-06
0.999997361,0.793791574,Salmonella_enterica,451,3.00E-06
0.999997198,0.796008869,Salmonella_enterica,451,3.00E-06
0.994938845,0.798226164,Salmonella_enterica,451,0.005061
0.99493865,0.800443459,Salmonella_enterica,451,0.005061
0.989880102,0.802660754,Salmonella_enterica,451,0.01012
0.984821456,0.804878049,Salmonella_enterica,451,0.015179
0.979762843,0.807095344,Salmonella_enterica,451,0.020237
0.974703872,0.809312639,Salmonella_enterica,451,0.025296
0.974703676,0.811529933,Salmonella_enterica,451,0.025296
0.969644998,0.813747228,Salmonella_enterica,451,0.030355
0.964585831,0.815964523,Salmonella_enterica,451,0.035414
0.95952699,0.818181818,Salmonella_enterica,451,0.040473
0.954467464,0.820399113,Salmonella_enterica,451,0.045533
0.949407808,0.822616408,Salmonella_enterica,451,0.050592
0.944348348,0.824833703,Salmonella_enterica,451,0.055652
0.944348152,0.827050998,Salmonella_enterica,451,0.055652
0.939288953,0.829268293,Salmonella_enterica,451,0.060711
0.934229264,0.831485588,Salmonella_enterica,451,0.065771
0.929169674,0.833702882,Salmonella_enterica,451,0.07083
0.924110344,0.835920177,Salmonella_enterica,451,0.07589
0.924110148,0.838137472,Salmonella_enterica,451,0.07589
0.919050199,0.840354767,Salmonella_enterica,451,0.08095
0.913990348,0.842572062,Salmonella_enterica,451,0.08601
0.908930106,0.844789357,Salmonella_enterica,451,0.09107
0.903869668,0.847006652,Salmonella_enterica,451,0.09613
0.898809491,0.849223947,Salmonella_enterica,451,0.101191
0.893748792,0.851441242,Salmonella_enterica,451,0.106251
0.888688029,0.853658537,Salmonella_enterica,451,0.111312
0.888687833,0.855875831,Salmonella_enterica,451,0.111312
0.883628112,0.858093126,Salmonella_enterica,451,0.116372
0.878567903,0.860310421,Salmonella_enterica,451,0.121432
0.873505607,0.862527716,Salmonella_enterica,451,0.126494
0.873505412,0.864745011,Salmonella_enterica,451,0.126495
0.868442465,0.866962306,Salmonella_enterica,451,0.131558
0.86844227,0.869179601,Salmonella_enterica,451,0.131558
0.868442074,0.871396896,Salmonella_enterica,451,0.131558
0.868441879,0.873614191,Salmonella_enterica,451,0.131558
0.863381343,0.875831486,Salmonella_enterica,451,0.136619
0.858323023,0.87804878,Salmonella_enterica,451,0.141677
0.853272915,0.880266075,Salmonella_enterica,451,0.146727
0.84821479,0.88248337,Salmonella_enterica,451,0.151785
0.843154385,0.884700665,Salmonella_enterica,451,0.156846
0.838093621,0.88691796,Salmonella_enterica,451,0.161906
0.833032336,0.889135255,Salmonella_enterica,451,0.166968
0.827972648,0.89135255,Salmonella_enterica,451,0.172027
0.822910288,0.893569845,Salmonella_enterica,451,0.17709
0.817849426,0.89578714,Salmonella_enterica,451,0.182151
0.812788467,0.898004435,Salmonella_enterica,451,0.187212
0.807706166,0.900221729,Salmonella_enterica,451,0.192294
0.802646282,0.902439024,Salmonella_enterica,451,0.197354
0.79758516,0.904656319,Salmonella_enterica,451,0.202415
0.792525471,0.906873614,Salmonella_enterica,451,0.207475
0.792525309,0.909090909,Salmonella_enterica,451,0.207475
0.782402673,0.911308204,Salmonella_enterica,451,0.217597
0.772272707,0.913525499,Salmonella_enterica,451,0.227727
0.772272511,0.915742794,Salmonella_enterica,451,0.227727
0.772272316,0.917960089,Salmonella_enterica,451,0.227728
0.762142675,0.920177384,Salmonella_enterica,451,0.237857
0.750943802,0.922394678,Salmonella_enterica,451,0.249056
0.740820189,0.924611973,Salmonella_enterica,451,0.25918
0.735759882,0.926829268,Salmonella_enterica,451,0.26424
0.725582669,0.929046563,Salmonella_enterica,451,0.274417
0.720522622,0.931263858,Salmonella_enterica,451,0.279477
0.710402855,0.933481153,Salmonella_enterica,451,0.289597
0.700206646,0.935698448,Salmonella_enterica,451,0.299793
0.690085151,0.937915743,Salmonella_enterica,451,0.309915
0.679962157,0.940133038,Salmonella_enterica,451,0.320038
0.674902567,0.942350333,Salmonella_enterica,451,0.325097
0.664782571,0.944567627,Salmonella_enterica,451,0.335217
0.649589006,0.946784922,Salmonella_enterica,451,0.350411
0.644525212,0.949002217,Salmonella_enterica,451,0.355475
0.639461549,0.951219512,Salmonella_enterica,451,0.360538
0.634397885,0.953436807,Salmonella_enterica,451,0.365602
0.619203147,0.955654102,Salmonella_enterica,451,0.380797
0.614139223,0.957871397,Salmonella_enterica,451,0.385861
0.593898351,0.960088692,Salmonella_enterica,451,0.406102
0.583765094,0.962305987,Salmonella_enterica,451,0.416235
0.563475673,0.964523282,Salmonella_enterica,451,0.436524
0.548291297,0.966740576,Salmonella_enterica,451,0.451709
0.543231543,0.968957871,Salmonella_enterica,451,0.456768
0.528044886,0.971175166,Salmonella_enterica,451,0.471955
0.517922055,0.973392461,Salmonella_enterica,451,0.482078
0.492614457,0.975609756,Salmonella_enterica,451,0.507386
0.472351559,0.977827051,Salmonella_enterica,451,0.527648
0.447042332,0.980044346,Salmonella_enterica,451,0.552958
0.421710557,0.982261641,Salmonella_enterica,451,0.578289
0.3911551,0.984478936,Salmonella_enterica,451,0.608845
0.347047709,0.986696231,Salmonella_enterica,451,0.652952
0.347047513,0.988913525,Salmonella_enterica,451,0.652952
0.326765423,0.99113082,Salmonella_enterica,451,0.673235
0.291303193,0.993348115,Salmonella_enterica,451,0.708697
1,0,Serratia_marcescens,32,0
1,0.03125,Serratia_marcescens,32,0
1,0.0625,Serratia_marcescens,32,0
1,0.09375,Serratia_marcescens,32,0
1,0.125,Serratia_marcescens,32,0
1,0.15625,Serratia_marcescens,32,0
1,0.1875,Serratia_marcescens,32,0
1,0.21875,Serratia_marcescens,32,0
1,0.25,Serratia_marcescens,32,0
1,0.28125,Serratia_marcescens,32,0
1,0.3125,Serratia_marcescens,32,0
1,0.34375,Serratia_marcescens,32,0
1,0.375,Serratia_marcescens,32,0
0.999999083,0.40625,Serratia_marcescens,32,1.00E-06
0.999998319,0.4375,Serratia_marcescens,32,2.00E-06
0.999997402,0.46875,Serratia_marcescens,32,3.00E-06
0.999996486,0.5,Serratia_marcescens,32,4.00E-06
0.976327337,0.53125,Serratia_marcescens,32,0.023673
0.952657271,0.5625,Serratia_marcescens,32,0.047343
0.92898583,0.59375,Serratia_marcescens,32,0.071014
0.905316375,0.625,Serratia_marcescens,32,0.094684
0.905315611,0.65625,Serratia_marcescens,32,0.094684
0.905314694,0.6875,Serratia_marcescens,32,0.094685
0.905313777,0.71875,Serratia_marcescens,32,0.094686
0.905312861,0.75,Serratia_marcescens,32,0.094687
0.867954723,0.78125,Serratia_marcescens,32,0.132045
0.867953806,0.8125,Serratia_marcescens,32,0.132046
0.84428267,0.84375,Serratia_marcescens,32,0.155717
0.77326361,0.875,Serratia_marcescens,32,0.226736
0.649977141,0.90625,Serratia_marcescens,32,0.350023
1,0,Sinorhizobium_meliloti,22,0
1,0.045454545,Sinorhizobium_meliloti,22,0
1,0.090909091,Sinorhizobium_meliloti,22,0
1,0.136363636,Sinorhizobium_meliloti,22,0
1,0.181818182,Sinorhizobium_meliloti,22,0
1,0.227272727,Sinorhizobium_meliloti,22,0
1,0.272727273,Sinorhizobium_meliloti,22,0
1,0.318181818,Sinorhizobium_meliloti,22,0
0.999997434,0.363636364,Sinorhizobium_meliloti,22,3.00E-06
0.999994867,0.409090909,Sinorhizobium_meliloti,22,5.00E-06
0.999992301,0.454545455,Sinorhizobium_meliloti,22,8.00E-06
0.999989734,0.5,Sinorhizobium_meliloti,22,1.00E-05
0.933374397,0.545454545,Sinorhizobium_meliloti,22,0.066626
0.866737245,0.590909091,Sinorhizobium_meliloti,22,0.133263
0.800096243,0.636363636,Sinorhizobium_meliloti,22,0.199904
0.800094104,0.681818182,Sinorhizobium_meliloti,22,0.199906
0.733456952,0.727272727,Sinorhizobium_meliloti,22,0.266543
0.666813811,0.772727273,Sinorhizobium_meliloti,22,0.333186
0.600164682,0.818181818,Sinorhizobium_meliloti,22,0.399835
0.533524535,0.863636364,Sinorhizobium_meliloti,22,0.466475
1,0,Staphylococcus_aureus,328,0
1,0.00304878,Staphylococcus_aureus,328,0
1,0.006097561,Staphylococcus_aureus,328,0
1,0.009146341,Staphylococcus_aureus,328,0
1,0.012195122,Staphylococcus_aureus,328,0
1,0.015243902,Staphylococcus_aureus,328,0
1,0.018292683,Staphylococcus_aureus,328,0
1,0.021341463,Staphylococcus_aureus,328,0
1,0.024390244,Staphylococcus_aureus,328,0
1,0.027439024,Staphylococcus_aureus,328,0
1,0.030487805,Staphylococcus_aureus,328,0
1,0.033536585,Staphylococcus_aureus,328,0
1,0.036585366,Staphylococcus_aureus,328,0
1,0.039634146,Staphylococcus_aureus,328,0
1,0.042682927,Staphylococcus_aureus,328,0
1,0.045731707,Staphylococcus_aureus,328,0
1,0.048780488,Staphylococcus_aureus,328,0
1,0.051829268,Staphylococcus_aureus,328,0
1,0.054878049,Staphylococcus_aureus,328,0
1,0.057926829,Staphylococcus_aureus,328,0
1,0.06097561,Staphylococcus_aureus,328,0
1,0.06402439,Staphylococcus_aureus,328,0
1,0.067073171,Staphylococcus_aureus,328,0
1,0.070121951,Staphylococcus_aureus,328,0
1,0.073170732,Staphylococcus_aureus,328,0
1,0.076219512,Staphylococcus_aureus,328,0
1,0.079268293,Staphylococcus_aureus,328,0
1,0.082317073,Staphylococcus_aureus,328,0
1,0.085365854,Staphylococcus_aureus,328,0
1,0.088414634,Staphylococcus_aureus,328,0
1,0.091463415,Staphylococcus_aureus,328,0
1,0.094512195,Staphylococcus_aureus,328,0
1,0.097560976,Staphylococcus_aureus,328,0
1,0.100609756,Staphylococcus_aureus,328,0
1,0.103658537,Staphylococcus_aureus,328,0
1,0.106707317,Staphylococcus_aureus,328,0
1,0.109756098,Staphylococcus_aureus,328,0
1,0.112804878,Staphylococcus_aureus,328,0
1,0.115853659,Staphylococcus_aureus,328,0
1,0.118902439,Staphylococcus_aureus,328,0
1,0.12195122,Staphylococcus_aureus,328,0
1,0.125,Staphylococcus_aureus,328,0
1,0.12804878,Staphylococcus_aureus,328,0
1,0.131097561,Staphylococcus_aureus,328,0
1,0.134146341,Staphylococcus_aureus,328,0
1,0.137195122,Staphylococcus_aureus,328,0
1,0.140243902,Staphylococcus_aureus,328,0
1,0.143292683,Staphylococcus_aureus,328,0
1,0.146341463,Staphylococcus_aureus,328,0
1,0.149390244,Staphylococcus_aureus,328,0
1,0.152439024,Staphylococcus_aureus,328,0
1,0.155487805,Staphylococcus_aureus,328,0
1,0.158536585,Staphylococcus_aureus,328,0
1,0.161585366,Staphylococcus_aureus,328,0
1,0.164634146,Staphylococcus_aureus,328,0
1,0.167682927,Staphylococcus_aureus,328,0
1,0.170731707,Staphylococcus_aureus,328,0
1,0.173780488,Staphylococcus_aureus,328,0
1,0.176829268,Staphylococcus_aureus,328,0
1,0.179878049,Staphylococcus_aureus,328,0
1,0.182926829,Staphylococcus_aureus,328,0
1,0.18597561,Staphylococcus_aureus,328,0
1,0.18902439,Staphylococcus_aureus,328,0
1,0.192073171,Staphylococcus_aureus,328,0
1,0.195121951,Staphylococcus_aureus,328,0
1,0.198170732,Staphylococcus_aureus,328,0
1,0.201219512,Staphylococcus_aureus,328,0
1,0.204268293,Staphylococcus_aureus,328,0
1,0.207317073,Staphylococcus_aureus,328,0
1,0.210365854,Staphylococcus_aureus,328,0
1,0.213414634,Staphylococcus_aureus,328,0
1,0.216463415,Staphylococcus_aureus,328,0
1,0.219512195,Staphylococcus_aureus,328,0
1,0.222560976,Staphylococcus_aureus,328,0
1,0.225609756,Staphylococcus_aureus,328,0
1,0.228658537,Staphylococcus_aureus,328,0
1,0.231707317,Staphylococcus_aureus,328,0
1,0.234756098,Staphylococcus_aureus,328,0
1,0.237804878,Staphylococcus_aureus,328,0
1,0.240853659,Staphylococcus_aureus,328,0
1,0.243902439,Staphylococcus_aureus,328,0
1,0.24695122,Staphylococcus_aureus,328,0
1,0.25,Staphylococcus_aureus,328,0
1,0.25304878,Staphylococcus_aureus,328,0
1,0.256097561,Staphylococcus_aureus,328,0
1,0.259146341,Staphylococcus_aureus,328,0
1,0.262195122,Staphylococcus_aureus,328,0
1,0.265243902,Staphylococcus_aureus,328,0
1,0.268292683,Staphylococcus_aureus,328,0
1,0.271341463,Staphylococcus_aureus,328,0
1,0.274390244,Staphylococcus_aureus,328,0
1,0.277439024,Staphylococcus_aureus,328,0
1,0.280487805,Staphylococcus_aureus,328,0
1,0.283536585,Staphylococcus_aureus,328,0
1,0.286585366,Staphylococcus_aureus,328,0
1,0.289634146,Staphylococcus_aureus,328,0
1,0.292682927,Staphylococcus_aureus,328,0
1,0.295731707,Staphylococcus_aureus,328,0
1,0.298780488,Staphylococcus_aureus,328,0
1,0.301829268,Staphylococcus_aureus,328,0
1,0.304878049,Staphylococcus_aureus,328,0
1,0.307926829,Staphylococcus_aureus,328,0
1,0.31097561,Staphylococcus_aureus,328,0
1,0.31402439,Staphylococcus_aureus,328,0
1,0.317073171,Staphylococcus_aureus,328,0
1,0.320121951,Staphylococcus_aureus,328,0
1,0.323170732,Staphylococcus_aureus,328,0
1,0.326219512,Staphylococcus_aureus,328,0
1,0.329268293,Staphylococcus_aureus,328,0
1,0.332317073,Staphylococcus_aureus,328,0
1,0.335365854,Staphylococcus_aureus,328,0
1,0.338414634,Staphylococcus_aureus,328,0
1,0.341463415,Staphylococcus_aureus,328,0
1,0.344512195,Staphylococcus_aureus,328,0
1,0.347560976,Staphylococcus_aureus,328,0
1,0.350609756,Staphylococcus_aureus,328,0
1,0.353658537,Staphylococcus_aureus,328,0
1,0.356707317,Staphylococcus_aureus,328,0
1,0.359756098,Staphylococcus_aureus,328,0
1,0.362804878,Staphylococcus_aureus,328,0
1,0.365853659,Staphylococcus_aureus,328,0
1,0.368902439,Staphylococcus_aureus,328,0
1,0.37195122,Staphylococcus_aureus,328,0
1,0.375,Staphylococcus_aureus,328,0
1,0.37804878,Staphylococcus_aureus,328,0
1,0.381097561,Staphylococcus_aureus,328,0
1,0.384146341,Staphylococcus_aureus,328,0
1,0.387195122,Staphylococcus_aureus,328,0
1,0.390243902,Staphylococcus_aureus,328,0
1,0.393292683,Staphylococcus_aureus,328,0
1,0.396341463,Staphylococcus_aureus,328,0
1,0.399390244,Staphylococcus_aureus,328,0
1,0.402439024,Staphylococcus_aureus,328,0
1,0.405487805,Staphylococcus_aureus,328,0
1,0.408536585,Staphylococcus_aureus,328,0
1,0.411585366,Staphylococcus_aureus,328,0
1,0.414634146,Staphylococcus_aureus,328,0
1,0.417682927,Staphylococcus_aureus,328,0
1,0.420731707,Staphylococcus_aureus,328,0
1,0.423780488,Staphylococcus_aureus,328,0
1,0.426829268,Staphylococcus_aureus,328,0
1,0.429878049,Staphylococcus_aureus,328,0
1,0.432926829,Staphylococcus_aureus,328,0
1,0.43597561,Staphylococcus_aureus,328,0
1,0.43902439,Staphylococcus_aureus,328,0
1,0.442073171,Staphylococcus_aureus,328,0
1,0.445121951,Staphylococcus_aureus,328,0
1,0.448170732,Staphylococcus_aureus,328,0
1,0.451219512,Staphylococcus_aureus,328,0
1,0.454268293,Staphylococcus_aureus,328,0
1,0.457317073,Staphylococcus_aureus,328,0
1,0.460365854,Staphylococcus_aureus,328,0
1,0.463414634,Staphylococcus_aureus,328,0
1,0.466463415,Staphylococcus_aureus,328,0
1,0.469512195,Staphylococcus_aureus,328,0
1,0.472560976,Staphylococcus_aureus,328,0
1,0.475609756,Staphylococcus_aureus,328,0
1,0.478658537,Staphylococcus_aureus,328,0
1,0.481707317,Staphylococcus_aureus,328,0
1,0.484756098,Staphylococcus_aureus,328,0
1,0.487804878,Staphylococcus_aureus,328,0
1,0.490853659,Staphylococcus_aureus,328,0
1,0.493902439,Staphylococcus_aureus,328,0
1,0.49695122,Staphylococcus_aureus,328,0
1,0.5,Staphylococcus_aureus,328,0
1,0.50304878,Staphylococcus_aureus,328,0
1,0.506097561,Staphylococcus_aureus,328,0
1,0.509146341,Staphylococcus_aureus,328,0
1,0.512195122,Staphylococcus_aureus,328,0
1,0.515243902,Staphylococcus_aureus,328,0
1,0.518292683,Staphylococcus_aureus,328,0
1,0.521341463,Staphylococcus_aureus,328,0
1,0.524390244,Staphylococcus_aureus,328,0
1,0.527439024,Staphylococcus_aureus,328,0
1,0.530487805,Staphylococcus_aureus,328,0
1,0.533536585,Staphylococcus_aureus,328,0
1,0.536585366,Staphylococcus_aureus,328,0
1,0.539634146,Staphylococcus_aureus,328,0
1,0.542682927,Staphylococcus_aureus,328,0
1,0.545731707,Staphylococcus_aureus,328,0
1,0.548780488,Staphylococcus_aureus,328,0
1,0.551829268,Staphylococcus_aureus,328,0
0.99999987,0.554878049,Staphylococcus_aureus,328,0
0.999999713,0.557926829,Staphylococcus_aureus,328,0
0.999999557,0.56097561,Staphylococcus_aureus,328,0
0.999999401,0.56402439,Staphylococcus_aureus,328,1.00E-06
0.999999244,0.567073171,Staphylococcus_aureus,328,1.00E-06
0.999999088,0.570121951,Staphylococcus_aureus,328,1.00E-06
0.999998932,0.573170732,Staphylococcus_aureus,328,1.00E-06
0.999998775,0.576219512,Staphylococcus_aureus,328,1.00E-06
0.999998619,0.579268293,Staphylococcus_aureus,328,1.00E-06
0.999998463,0.582317073,Staphylococcus_aureus,328,2.00E-06
0.999998332,0.585365854,Staphylococcus_aureus,328,2.00E-06
0.999998176,0.588414634,Staphylococcus_aureus,328,2.00E-06
0.99999802,0.591463415,Staphylococcus_aureus,328,2.00E-06
0.999997863,0.594512195,Staphylococcus_aureus,328,2.00E-06
0.999997707,0.597560976,Staphylococcus_aureus,328,2.00E-06
0.99999755,0.600609756,Staphylococcus_aureus,328,2.00E-06
0.999997394,0.603658537,Staphylococcus_aureus,328,3.00E-06
0.999997238,0.606707317,Staphylococcus_aureus,328,3.00E-06
0.995987545,0.609756098,Staphylococcus_aureus,328,0.004012
0.991977566,0.612804878,Staphylococcus_aureus,328,0.008022
0.987966649,0.615853659,Staphylococcus_aureus,328,0.012033
0.983955628,0.618902439,Staphylococcus_aureus,328,0.016044
0.979944424,0.62195122,Staphylococcus_aureus,328,0.020056
0.975933325,0.625,Staphylococcus_aureus,328,0.024067
0.975933168,0.62804878,Staphylococcus_aureus,328,0.024067
0.971922329,0.631097561,Staphylococcus_aureus,328,0.028078
0.967911048,0.634146341,Staphylococcus_aureus,328,0.032089
0.963899088,0.637195122,Staphylococcus_aureus,328,0.036101
0.959887024,0.640243902,Staphylococcus_aureus,328,0.040113
0.959886868,0.643292683,Staphylococcus_aureus,328,0.040113
0.955874961,0.646341463,Staphylococcus_aureus,328,0.044125
0.951862741,0.649390244,Staphylococcus_aureus,328,0.048137
0.947850677,0.652439024,Staphylococcus_aureus,328,0.052149
0.947850521,0.655487805,Staphylococcus_aureus,328,0.052149
0.943838327,0.658536585,Staphylococcus_aureus,328,0.056162
0.939826289,0.661585366,Staphylococcus_aureus,328,0.060174
0.935812975,0.664634146,Staphylococcus_aureus,328,0.064187
0.935812818,0.667682927,Staphylococcus_aureus,328,0.064187
0.935812662,0.670731707,Staphylococcus_aureus,328,0.064187
0.931800728,0.673780488,Staphylococcus_aureus,328,0.068199
0.92778744,0.676829268,Staphylococcus_aureus,328,0.072213
0.923774152,0.679878049,Staphylococcus_aureus,328,0.076226
0.923773995,0.682926829,Staphylococcus_aureus,328,0.076226
0.919761905,0.68597561,Staphylococcus_aureus,328,0.080238
0.915749138,0.68902439,Staphylococcus_aureus,328,0.084251
0.911734677,0.692073171,Staphylococcus_aureus,328,0.088265
0.907720008,0.695121951,Staphylococcus_aureus,328,0.09228
0.907719851,0.698170732,Staphylococcus_aureus,328,0.09228
0.903707319,0.701219512,Staphylococcus_aureus,328,0.096293
0.899694265,0.704268293,Staphylococcus_aureus,328,0.100306
0.895681341,0.707317073,Staphylococcus_aureus,328,0.104319
0.891673342,0.710365854,Staphylococcus_aureus,328,0.108327
0.887664953,0.713414634,Staphylococcus_aureus,328,0.112335
0.883653176,0.716463415,Staphylococcus_aureus,328,0.116347
0.879641399,0.719512195,Staphylococcus_aureus,328,0.120359
0.875629335,0.722560976,Staphylococcus_aureus,328,0.124371
0.871617167,0.725609756,Staphylococcus_aureus,328,0.128383
0.867604921,0.728658537,Staphylococcus_aureus,328,0.132395
0.863594187,0.731707317,Staphylococcus_aureus,328,0.136406
0.859581107,0.734756098,Staphylococcus_aureus,328,0.140419
0.85958095,0.737804878,Staphylococcus_aureus,328,0.140419
0.855570189,0.740853659,Staphylococcus_aureus,328,0.14443
0.851558986,0.743902439,Staphylococcus_aureus,328,0.148441
0.847545802,0.74695122,Staphylococcus_aureus,328,0.152454
0.843533425,0.75,Staphylococcus_aureus,328,0.156467
0.839520137,0.75304878,Staphylococcus_aureus,328,0.16048
0.835504399,0.756097561,Staphylococcus_aureus,328,0.164496
0.831490876,0.759146341,Staphylococcus_aureus,328,0.168509
0.827477144,0.762195122,Staphylococcus_aureus,328,0.172523
0.823463126,0.765243902,Staphylococcus_aureus,328,0.176537
0.8194489,0.768292683,Staphylococcus_aureus,328,0.180551
0.819448743,0.771341463,Staphylococcus_aureus,328,0.180551
0.815434334,0.774390244,Staphylococcus_aureus,328,0.184566
0.815434178,0.777439024,Staphylococcus_aureus,328,0.184566
0.815434022,0.780487805,Staphylococcus_aureus,328,0.184566
0.811419144,0.783536585,Staphylococcus_aureus,328,0.188581
0.807403354,0.786585366,Staphylococcus_aureus,328,0.192597
0.803352489,0.789634146,Staphylococcus_aureus,328,0.196648
0.803352332,0.792682927,Staphylococcus_aureus,328,0.196648
0.799300712,0.795731707,Staphylococcus_aureus,328,0.200699
0.795179019,0.798780488,Staphylococcus_aureus,328,0.204821
