"RTL","drop","spp","genome.count","year","gen.div"
0.969644997772907,0.813747228381375,"Salmonella_enterica",451,2020,0.030355
0.964585830735058,0.815964523281596,"Salmonella_enterica",451,2020,0.035414
0.959526989533803,0.818181818181818,"Salmonella_enterica",451,2020,0.040473
0.954467464075701,0.82039911308204,"Salmonella_enterica",451,2020,0.045533
0.949407808282962,0.822616407982262,"Salmonella_enterica",451,2020,0.050592
0.944348347992178,0.824833702882483,"Salmonella_enterica",451,2020,0.055652
0.944348152490222,0.827050997782705,"Salmonella_enterica",451,2020,0.055652
0.939288952868714,0.829268292682927,"Salmonella_enterica",451,2020,0.060711
0.934229264492315,0.831485587583149,"Salmonella_enterica",451,2020,0.065771
0.929169673866895,0.83370288248337,"Salmonella_enterica",451,2020,0.07083
0.924110343910749,0.835920177383592,"Salmonella_enterica",451,2020,0.07589
0.924110148408793,0.838137472283814,"Salmonella_enterica",451,2020,0.07589
0.919050199363119,0.840354767184035,"Salmonella_enterica",451,2020,0.08095
0.913990348068424,0.842572062084257,"Salmonella_enterica",451,2020,0.08601
0.908930105769816,0.844789356984479,"Salmonella_enterica",451,2020,0.09107
0.903869667969252,0.847006651884701,"Salmonella_enterica",451,2020,0.09613
0.898809490837963,0.849223946784922,"Salmonella_enterica",451,2020,0.101191
0.893748792368125,0.851441241685144,"Salmonella_enterica",451,2020,0.106251
0.888688028730967,0.853658536585366,"Salmonella_enterica",451,2020,0.111312
0.888687833229011,0.855875831485588,"Salmonella_enterica",451,2020,0.111312
0.883628112268953,0.858093126385809,"Salmonella_enterica",451,2020,0.116372
0.878567902554004,0.860310421286031,"Salmonella_enterica",451,2020,0.121432
0.873505607484857,0.862527716186253,"Salmonella_enterica",451,2020,0.126494
0.873505411982901,0.864745011086475,"Salmonella_enterica",451,2020,0.126495
0.868442465240566,0.866962305986696,"Salmonella_enterica",451,2020,0.131558
0.86844226973861,0.869179600886918,"Salmonella_enterica",451,2020,0.131558
0.868442074236654,0.87139689578714,"Salmonella_enterica",451,2020,0.131558
0.868441878734698,0.873614190687361,"Salmonella_enterica",451,2020,0.131558
0.863381343183156,0.875831485587583,"Salmonella_enterica",451,2020,0.136619
0.85832302332045,0.878048780487805,"Salmonella_enterica",451,2020,0.141677
0.853272914539903,0.880266075388027,"Salmonella_enterica",451,2020,0.146727
0.848214790179154,0.882483370288248,"Salmonella_enterica",451,2020,0.151785
0.843154384962249,0.88470066518847,"Salmonella_enterica",451,2020,0.156846
0.838093621325092,0.886917960088692,"Salmonella_enterica",451,2020,0.161906
0.833032336349385,0.889135254988914,"Salmonella_enterica",451,2020,0.166968
0.827972647972986,0.891352549889135,"Salmonella_enterica",451,2020,0.172027
0.82291028773652,0.893569844789357,"Salmonella_enterica",451,2020,0.17709
0.817849426348384,0.895787139689579,"Salmonella_enterica",451,2020,0.182151
0.812788467209271,0.8980044345898,"Salmonella_enterica",451,2020,0.187212
0.807706165773276,0.900221729490022,"Salmonella_enterica",451,2020,0.192294
0.802646281894921,0.902439024390244,"Salmonella_enterica",451,2020,0.197354
0.797585159837511,0.904656319290466,"Salmonella_enterica",451,2020,0.202415
0.792525471461113,0.906873614190687,"Salmonella_enterica",451,2020,0.207475
0.792525308542816,0.909090909090909,"Salmonella_enterica",451,2020,0.207475
0.782402673424083,0.911308203991131,"Salmonella_enterica",451,2020,0.217597
0.772272706981993,0.913525498891353,"Salmonella_enterica",451,2020,0.227727
0.772272511480037,0.915742793791574,"Salmonella_enterica",451,2020,0.227727
0.772272315978081,0.917960088691796,"Salmonella_enterica",451,2020,0.227728
0.762142675372585,0.920177383592018,"Salmonella_enterica",451,2020,0.237857
0.750943801985191,0.922394678492239,"Salmonella_enterica",451,2020,0.249056
0.740820189356677,0.924611973392461,"Salmonella_enterica",451,2020,0.25918
0.735759881890751,0.926829268292683,"Salmonella_enterica",451,2020,0.26424
0.72558266914259,0.929046563192905,"Salmonella_enterica",451,2020,0.274417
0.720522622345938,0.931263858093126,"Salmonella_enterica",451,2020,0.279477
0.710402854589228,0.933481152993348,"Salmonella_enterica",451,2020,0.289597
0.70020664556766,0.93569844789357,"Salmonella_enterica",451,2020,0.299793
0.690085150877005,0.937915742793792,"Salmonella_enterica",451,2020,0.309915
0.679962157338018,0.940133037694013,"Salmonella_enterica",451,2020,0.320038
0.674902566712598,0.942350332594235,"Salmonella_enterica",451,2020,0.325097
0.664782570870273,0.944567627494457,"Salmonella_enterica",451,2020,0.335217
0.649589006012662,0.946784922394678,"Salmonella_enterica",451,2020,0.350411
0.644525212095184,0.9490022172949,"Salmonella_enterica",451,2020,0.355475
0.639461548512343,0.951219512195122,"Salmonella_enterica",451,2020,0.360538
0.634397884929503,0.953436807095344,"Salmonella_enterica",451,2020,0.365602
0.619203147060155,0.955654101995565,"Salmonella_enterica",451,2020,0.380797
0.614139222808039,0.957871396895787,"Salmonella_enterica",451,2020,0.385861
0.593898351364587,0.960088691796009,"Salmonella_enterica",451,2020,0.406102
0.583765093972902,0.962305986696231,"Salmonella_enterica",451,2020,0.416235
0.563475672877003,0.964523281596452,"Salmonella_enterica",451,2020,0.436524
0.548291296611331,0.966740576496674,"Salmonella_enterica",451,2020,0.451709
0.543231543067614,0.968957871396896,"Salmonella_enterica",451,2020,0.456768
0.528044885945787,0.971175166297118,"Salmonella_enterica",451,2020,0.471955
0.517922055325098,0.973392461197339,"Salmonella_enterica",451,2020,0.482078
0.492614457434825,0.975609756097561,"Salmonella_enterica",451,2020,0.507386
0.472351559437645,0.977827050997783,"Salmonella_enterica",451,2020,0.527648
0.447042332364403,0.980044345898004,"Salmonella_enterica",451,2020,0.552958
0.421710557398885,0.982261640798226,"Salmonella_enterica",451,2020,0.578289
0.391155100499409,0.984478935698448,"Salmonella_enterica",451,2020,0.608845
0.347047708668198,0.98669623059867,"Salmonella_enterica",451,2020,0.652952
0.347047513166242,0.988913525498891,"Salmonella_enterica",451,2020,0.652952
0.326765423393698,0.991130820399113,"Salmonella_enterica",451,2020,0.673235
0.291303193231201,0.993348115299335,"Salmonella_enterica",451,2020,0.708697
1,0,"Salmonella_enterica",82,2014,0
1,0.0121951219512195,"Salmonella_enterica",82,2014,0
1,0.024390243902439,"Salmonella_enterica",82,2014,0
1,0.0365853658536586,"Salmonella_enterica",82,2014,0
1,0.0487804878048781,"Salmonella_enterica",82,2014,0
1,0.0609756097560976,"Salmonella_enterica",82,2014,0
1,0.073170731707317,"Salmonella_enterica",82,2014,0
1,0.0853658536585366,"Salmonella_enterica",82,2014,0
1,0.0975609756097561,"Salmonella_enterica",82,2014,0
1,0.109756097560976,"Salmonella_enterica",82,2014,0
1,0.121951219512195,"Salmonella_enterica",82,2014,0
1,0.134146341463415,"Salmonella_enterica",82,2014,0
1,0.146341463414634,"Salmonella_enterica",82,2014,0
1,0.158536585365854,"Salmonella_enterica",82,2014,0
1,0.170731707317073,"Salmonella_enterica",82,2014,0
1,0.182926829268293,"Salmonella_enterica",82,2014,0
1,0.195121951219512,"Salmonella_enterica",82,2014,0
1,0.207317073170732,"Salmonella_enterica",82,2014,0
1,0.219512195121951,"Salmonella_enterica",82,2014,0
1,0.231707317073171,"Salmonella_enterica",82,2014,0
1,0.24390243902439,"Salmonella_enterica",82,2014,0
1,0.25609756097561,"Salmonella_enterica",82,2014,0
1,0.268292682926829,"Salmonella_enterica",82,2014,0
1,0.280487804878049,"Salmonella_enterica",82,2014,0
1,0.292682926829268,"Salmonella_enterica",82,2014,0
1,0.304878048780488,"Salmonella_enterica",82,2014,0
1,0.317073170731707,"Salmonella_enterica",82,2014,0
1,0.329268292682927,"Salmonella_enterica",82,2014,0
1,0.341463414634146,"Salmonella_enterica",82,2014,0
1,0.353658536585366,"Salmonella_enterica",82,2014,0
1,0.365853658536585,"Salmonella_enterica",82,2014,0
1,0.378048780487805,"Salmonella_enterica",82,2014,0
1,0.390243902439024,"Salmonella_enterica",82,2014,0
1,0.402439024390244,"Salmonella_enterica",82,2014,0
1,0.414634146341463,"Salmonella_enterica",82,2014,0
1,0.426829268292683,"Salmonella_enterica",82,2014,0
1,0.439024390243902,"Salmonella_enterica",82,2014,0
1,0.451219512195122,"Salmonella_enterica",82,2014,0
1,0.463414634146341,"Salmonella_enterica",82,2014,0
1,0.475609756097561,"Salmonella_enterica",82,2014,0
1,0.48780487804878,"Salmonella_enterica",82,2014,0
1,0.5,"Salmonella_enterica",82,2014,0
1,0.51219512195122,"Salmonella_enterica",82,2014,0
1,0.524390243902439,"Salmonella_enterica",82,2014,0
1,0.536585365853659,"Salmonella_enterica",82,2014,0
1,0.548780487804878,"Salmonella_enterica",82,2014,0
1,0.560975609756098,"Salmonella_enterica",82,2014,0
1,0.573170731707317,"Salmonella_enterica",82,2014,0
1,0.585365853658537,"Salmonella_enterica",82,2014,0
1,0.597560975609756,"Salmonella_enterica",82,2014,0
1,0.609756097560976,"Salmonella_enterica",82,2014,0
1,0.621951219512195,"Salmonella_enterica",82,2014,0
1,0.634146341463415,"Salmonella_enterica",82,2014,0
1,0.646341463414634,"Salmonella_enterica",82,2014,0
1,0.658536585365854,"Salmonella_enterica",82,2014,0
0.999998336367017,0.670731707317073,"Salmonella_enterica",82,2014,2e-06
0.999997162037852,0.682926829268293,"Salmonella_enterica",82,2014,3e-06
0.99999657487327,0.695121951219512,"Salmonella_enterica",82,2014,3e-06
0.999995987708688,0.707317073170732,"Salmonella_enterica",82,2014,4e-06
0.999995400544106,0.719512195121951,"Salmonella_enterica",82,2014,5e-06
0.999994911240287,0.731707317073171,"Salmonella_enterica",82,2014,5e-06
0.984802321257315,0.74390243902439,"Salmonella_enterica",82,2014,0.015198
0.969604838236158,0.75609756097561,"Salmonella_enterica",82,2014,0.030395
0.954404125809797,0.768292682926829,"Salmonella_enterica",82,2014,0.045596
0.93919607382616,0.780487804878049,"Salmonella_enterica",82,2014,0.060804
0.92399722075431,0.792682926829268,"Salmonella_enterica",82,2014,0.076003
0.908800618480026,0.804878048780488,"Salmonella_enterica",82,2014,0.091199
0.89360264615505,0.817073170731707,"Salmonella_enterica",82,2014,0.106397
0.878407120349167,0.829268292682927,"Salmonella_enterica",82,2014,0.121593
0.863210224492591,0.841463414634146,"Salmonella_enterica",82,2014,0.13679
0.832805276652379,0.853658536585366,"Salmonella_enterica",82,2014,0.167195
0.817608087213512,0.865853658536585,"Salmonella_enterica",82,2014,0.182392
0.78720499872781,0.878048780487805,"Salmonella_enterica",82,2014,0.212795
0.756810913432368,0.890243902439024,"Salmonella_enterica",82,2014,0.243189
0.741602274284148,0.902439024390244,"Salmonella_enterica",82,2014,0.258398
0.711035856183821,0.914634146341463,"Salmonella_enterica",82,2014,0.288964
0.695831718630732,0.926829268292683,"Salmonella_enterica",82,2014,0.304168
0.665208737008983,0.939024390243902,"Salmonella_enterica",82,2014,0.334791
0.60441714129137,0.951219512195122,"Salmonella_enterica",82,2014,0.395583
0.54363327657409,0.963414634146341,"Salmonella_enterica",82,2014,0.456367
1,0,"Serratia_marcescens",32,2020,0
1,0.03125,"Serratia_marcescens",32,2020,0
1,0.0625,"Serratia_marcescens",32,2020,0
1,0.09375,"Serratia_marcescens",32,2020,0
1,0.125,"Serratia_marcescens",32,2020,0
1,0.15625,"Serratia_marcescens",32,2020,0
1,0.1875,"Serratia_marcescens",32,2020,0
1,0.21875,"Serratia_marcescens",32,2020,0
1,0.25,"Serratia_marcescens",32,2020,0
1,0.28125,"Serratia_marcescens",32,2020,0
1,0.3125,"Serratia_marcescens",32,2020,0
1,0.34375,"Serratia_marcescens",32,2020,0
1,0.375,"Serratia_marcescens",32,2020,0
0.999999083183383,0.40625,"Serratia_marcescens",32,2020,1e-06
0.999998319169535,0.4375,"Serratia_marcescens",32,2020,2e-06
0.999997402352918,0.46875,"Serratia_marcescens",32,2020,3e-06
0.999996485536301,0.5,"Serratia_marcescens",32,2020,4e-06
0.976327336537709,0.53125,"Serratia_marcescens",32,2020,0.023673
0.9526572707225,0.5625,"Serratia_marcescens",32,2020,0.047343
0.928985829682366,0.59375,"Serratia_marcescens",32,2020,0.071014
0.905316375078235,0.625,"Serratia_marcescens",32,2020,0.094684
0.905315611064387,0.65625,"Serratia_marcescens",32,2020,0.094684
0.90531469424777,0.6875,"Serratia_marcescens",32,2020,0.094685
0.905313777431153,0.71875,"Serratia_marcescens",32,2020,0.094686
0.905312860614536,0.75,"Serratia_marcescens",32,2020,0.094687
0.867954722705758,0.78125,"Serratia_marcescens",32,2020,0.132045
0.867953805889141,0.8125,"Serratia_marcescens",32,2020,0.132046
0.844282670454545,0.84375,"Serratia_marcescens",32,2020,0.155717
0.773263610448287,0.875,"Serratia_marcescens",32,2020,0.226736
0.64997714070568,0.90625,"Serratia_marcescens",32,2020,0.350023
1,0,"Sinorhizobium_meliloti",22,2020,0
1,0.0454545454545454,"Sinorhizobium_meliloti",22,2020,0
1,0.0909090909090909,"Sinorhizobium_meliloti",22,2020,0
1,0.136363636363636,"Sinorhizobium_meliloti",22,2020,0
1,0.181818181818182,"Sinorhizobium_meliloti",22,2020,0
1,0.227272727272727,"Sinorhizobium_meliloti",22,2020,0
1,0.272727272727273,"Sinorhizobium_meliloti",22,2020,0
1,0.318181818181818,"Sinorhizobium_meliloti",22,2020,0
0.999997433528385,0.363636363636364,"Sinorhizobium_meliloti",22,2020,3e-06
0.99999486705677,0.409090909090909,"Sinorhizobium_meliloti",22,2020,5e-06
0.999992300585155,0.454545454545455,"Sinorhizobium_meliloti",22,2020,8e-06
0.99998973411354,0.5,"Sinorhizobium_meliloti",22,2020,1e-05
0.93337439687917,0.545454545454545,"Sinorhizobium_meliloti",22,2020,0.066626
0.866737244636074,0.590909090909091,"Sinorhizobium_meliloti",22,2020,0.133263
0.800096242685556,0.636363636363636,"Sinorhizobium_meliloti",22,2020,0.199904
0.80009410395921,0.681818181818182,"Sinorhizobium_meliloti",22,2020,0.199906
0.733456951716114,0.727272727272727,"Sinorhizobium_meliloti",22,2020,0.266543
0.66681381103925,0.772727272727273,"Sinorhizobium_meliloti",22,2020,0.333186
0.600164681928618,0.818181818181818,"Sinorhizobium_meliloti",22,2020,0.399835
0.533524535468638,0.863636363636364,"Sinorhizobium_meliloti",22,2020,0.466475
1,0,"Staphylococcus_aureus",13,2008,0
1,0.0769230769230769,"Staphylococcus_aureus",13,2008,0
0.999998918934891,0.153846153846154,"Staphylococcus_aureus",13,2008,1e-06
0.999992612721758,0.230769230769231,"Staphylococcus_aureus",13,2008,7e-06
0.97223932907658,0.307692307692308,"Staphylococcus_aureus",13,2008,0.027761
0.916766274804588,0.384615384615385,"Staphylococcus_aureus",13,2008,0.083234
0.916764112674371,0.461538461538462,"Staphylococcus_aureus",13,2008,0.083236
0.861251419348399,0.538461538461538,"Staphylococcus_aureus",13,2008,0.138749
0.80501279080201,0.615384615384615,"Staphylococcus_aureus",13,2008,0.194987
0.749513971144931,0.692307692307692,"Staphylococcus_aureus",13,2008,0.250486
0.583052646789723,0.769230769230769,"Staphylococcus_aureus",13,2008,0.416947
1,0,"Staphylococcus_aureus",328,2020,0
1,0.00304878048780488,"Staphylococcus_aureus",328,2020,0
1,0.00609756097560976,"Staphylococcus_aureus",328,2020,0
1,0.00914634146341464,"Staphylococcus_aureus",328,2020,0
1,0.0121951219512195,"Staphylococcus_aureus",328,2020,0
1,0.0152439024390244,"Staphylococcus_aureus",328,2020,0
1,0.0182926829268293,"Staphylococcus_aureus",328,2020,0
1,0.0213414634146342,"Staphylococcus_aureus",328,2020,0
1,0.024390243902439,"Staphylococcus_aureus",328,2020,0
1,0.0274390243902439,"Staphylococcus_aureus",328,2020,0
1,0.0304878048780488,"Staphylococcus_aureus",328,2020,0
1,0.0335365853658537,"Staphylococcus_aureus",328,2020,0
1,0.0365853658536586,"Staphylococcus_aureus",328,2020,0
1,0.0396341463414634,"Staphylococcus_aureus",328,2020,0
1,0.0426829268292683,"Staphylococcus_aureus",328,2020,0
1,0.0457317073170732,"Staphylococcus_aureus",328,2020,0
1,0.0487804878048781,"Staphylococcus_aureus",328,2020,0
1,0.051829268292683,"Staphylococcus_aureus",328,2020,0
1,0.0548780487804879,"Staphylococcus_aureus",328,2020,0
1,0.0579268292682927,"Staphylococcus_aureus",328,2020,0
1,0.0609756097560976,"Staphylococcus_aureus",328,2020,0
1,0.0640243902439024,"Staphylococcus_aureus",328,2020,0
1,0.0670731707317073,"Staphylococcus_aureus",328,2020,0
1,0.0701219512195121,"Staphylococcus_aureus",328,2020,0
1,0.073170731707317,"Staphylococcus_aureus",328,2020,0
1,0.0762195121951219,"Staphylococcus_aureus",328,2020,0
1,0.0792682926829268,"Staphylococcus_aureus",328,2020,0
1,0.0823170731707317,"Staphylococcus_aureus",328,2020,0
1,0.0853658536585366,"Staphylococcus_aureus",328,2020,0
1,0.0884146341463414,"Staphylococcus_aureus",328,2020,0
1,0.0914634146341463,"Staphylococcus_aureus",328,2020,0
1,0.0945121951219512,"Staphylococcus_aureus",328,2020,0
1,0.0975609756097561,"Staphylococcus_aureus",328,2020,0
1,0.100609756097561,"Staphylococcus_aureus",328,2020,0
1,0.103658536585366,"Staphylococcus_aureus",328,2020,0
1,0.106707317073171,"Staphylococcus_aureus",328,2020,0
1,0.109756097560976,"Staphylococcus_aureus",328,2020,0
1,0.11280487804878,"Staphylococcus_aureus",328,2020,0
1,0.115853658536585,"Staphylococcus_aureus",328,2020,0
1,0.11890243902439,"Staphylococcus_aureus",328,2020,0
1,0.121951219512195,"Staphylococcus_aureus",328,2020,0
1,0.125,"Staphylococcus_aureus",328,2020,0
1,0.128048780487805,"Staphylococcus_aureus",328,2020,0
1,0.13109756097561,"Staphylococcus_aureus",328,2020,0
1,0.134146341463415,"Staphylococcus_aureus",328,2020,0
1,0.13719512195122,"Staphylococcus_aureus",328,2020,0
1,0.140243902439024,"Staphylococcus_aureus",328,2020,0
1,0.143292682926829,"Staphylococcus_aureus",328,2020,0
1,0.146341463414634,"Staphylococcus_aureus",328,2020,0
1,0.149390243902439,"Staphylococcus_aureus",328,2020,0
1,0.152439024390244,"Staphylococcus_aureus",328,2020,0
1,0.155487804878049,"Staphylococcus_aureus",328,2020,0
1,0.158536585365854,"Staphylococcus_aureus",328,2020,0
1,0.161585365853659,"Staphylococcus_aureus",328,2020,0
1,0.164634146341463,"Staphylococcus_aureus",328,2020,0
1,0.167682926829268,"Staphylococcus_aureus",328,2020,0
1,0.170731707317073,"Staphylococcus_aureus",328,2020,0
1,0.173780487804878,"Staphylococcus_aureus",328,2020,0
1,0.176829268292683,"Staphylococcus_aureus",328,2020,0
1,0.179878048780488,"Staphylococcus_aureus",328,2020,0
1,0.182926829268293,"Staphylococcus_aureus",328,2020,0
1,0.185975609756098,"Staphylococcus_aureus",328,2020,0
1,0.189024390243902,"Staphylococcus_aureus",328,2020,0
1,0.192073170731707,"Staphylococcus_aureus",328,2020,0
1,0.195121951219512,"Staphylococcus_aureus",328,2020,0
1,0.198170731707317,"Staphylococcus_aureus",328,2020,0
1,0.201219512195122,"Staphylococcus_aureus",328,2020,0
1,0.204268292682927,"Staphylococcus_aureus",328,2020,0
1,0.207317073170732,"Staphylococcus_aureus",328,2020,0
1,0.210365853658537,"Staphylococcus_aureus",328,2020,0
1,0.213414634146341,"Staphylococcus_aureus",328,2020,0
1,0.216463414634146,"Staphylococcus_aureus",328,2020,0
1,0.219512195121951,"Staphylococcus_aureus",328,2020,0
1,0.222560975609756,"Staphylococcus_aureus",328,2020,0
1,0.225609756097561,"Staphylococcus_aureus",328,2020,0
1,0.228658536585366,"Staphylococcus_aureus",328,2020,0
1,0.231707317073171,"Staphylococcus_aureus",328,2020,0
1,0.234756097560976,"Staphylococcus_aureus",328,2020,0
1,0.23780487804878,"Staphylococcus_aureus",328,2020,0
1,0.240853658536585,"Staphylococcus_aureus",328,2020,0
1,0.24390243902439,"Staphylococcus_aureus",328,2020,0
1,0.246951219512195,"Staphylococcus_aureus",328,2020,0
1,0.25,"Staphylococcus_aureus",328,2020,0
1,0.253048780487805,"Staphylococcus_aureus",328,2020,0
1,0.25609756097561,"Staphylococcus_aureus",328,2020,0
1,0.259146341463415,"Staphylococcus_aureus",328,2020,0
1,0.26219512195122,"Staphylococcus_aureus",328,2020,0
1,0.265243902439024,"Staphylococcus_aureus",328,2020,0
1,0.268292682926829,"Staphylococcus_aureus",328,2020,0
1,0.271341463414634,"Staphylococcus_aureus",328,2020,0
1,0.274390243902439,"Staphylococcus_aureus",328,2020,0
1,0.277439024390244,"Staphylococcus_aureus",328,2020,0
1,0.280487804878049,"Staphylococcus_aureus",328,2020,0
1,0.283536585365854,"Staphylococcus_aureus",328,2020,0
1,0.286585365853659,"Staphylococcus_aureus",328,2020,0
1,0.289634146341463,"Staphylococcus_aureus",328,2020,0
1,0.292682926829268,"Staphylococcus_aureus",328,2020,0
1,0.295731707317073,"Staphylococcus_aureus",328,2020,0
1,0.298780487804878,"Staphylococcus_aureus",328,2020,0
1,0.301829268292683,"Staphylococcus_aureus",328,2020,0
1,0.304878048780488,"Staphylococcus_aureus",328,2020,0
1,0.307926829268293,"Staphylococcus_aureus",328,2020,0
1,0.310975609756098,"Staphylococcus_aureus",328,2020,0
1,0.314024390243902,"Staphylococcus_aureus",328,2020,0
1,0.317073170731707,"Staphylococcus_aureus",328,2020,0
1,0.320121951219512,"Staphylococcus_aureus",328,2020,0
1,0.323170731707317,"Staphylococcus_aureus",328,2020,0
1,0.326219512195122,"Staphylococcus_aureus",328,2020,0
1,0.329268292682927,"Staphylococcus_aureus",328,2020,0
1,0.332317073170732,"Staphylococcus_aureus",328,2020,0
1,0.335365853658537,"Staphylococcus_aureus",328,2020,0
1,0.338414634146341,"Staphylococcus_aureus",328,2020,0
1,0.341463414634146,"Staphylococcus_aureus",328,2020,0
1,0.344512195121951,"Staphylococcus_aureus",328,2020,0
1,0.347560975609756,"Staphylococcus_aureus",328,2020,0
1,0.350609756097561,"Staphylococcus_aureus",328,2020,0
1,0.353658536585366,"Staphylococcus_aureus",328,2020,0
1,0.356707317073171,"Staphylococcus_aureus",328,2020,0
1,0.359756097560976,"Staphylococcus_aureus",328,2020,0
1,0.36280487804878,"Staphylococcus_aureus",328,2020,0
1,0.365853658536585,"Staphylococcus_aureus",328,2020,0
1,0.36890243902439,"Staphylococcus_aureus",328,2020,0
1,0.371951219512195,"Staphylococcus_aureus",328,2020,0
1,0.375,"Staphylococcus_aureus",328,2020,0
1,0.378048780487805,"Staphylococcus_aureus",328,2020,0
1,0.38109756097561,"Staphylococcus_aureus",328,2020,0
1,0.384146341463415,"Staphylococcus_aureus",328,2020,0
1,0.38719512195122,"Staphylococcus_aureus",328,2020,0
1,0.390243902439024,"Staphylococcus_aureus",328,2020,0
1,0.393292682926829,"Staphylococcus_aureus",328,2020,0
1,0.396341463414634,"Staphylococcus_aureus",328,2020,0
1,0.399390243902439,"Staphylococcus_aureus",328,2020,0
1,0.402439024390244,"Staphylococcus_aureus",328,2020,0
1,0.405487804878049,"Staphylococcus_aureus",328,2020,0
1,0.408536585365854,"Staphylococcus_aureus",328,2020,0
1,0.411585365853659,"Staphylococcus_aureus",328,2020,0
1,0.414634146341463,"Staphylococcus_aureus",328,2020,0
1,0.417682926829268,"Staphylococcus_aureus",328,2020,0
1,0.420731707317073,"Staphylococcus_aureus",328,2020,0
1,0.423780487804878,"Staphylococcus_aureus",328,2020,0
1,0.426829268292683,"Staphylococcus_aureus",328,2020,0
1,0.429878048780488,"Staphylococcus_aureus",328,2020,0
1,0.432926829268293,"Staphylococcus_aureus",328,2020,0
1,0.435975609756098,"Staphylococcus_aureus",328,2020,0
1,0.439024390243902,"Staphylococcus_aureus",328,2020,0
1,0.442073170731707,"Staphylococcus_aureus",328,2020,0
1,0.445121951219512,"Staphylococcus_aureus",328,2020,0
1,0.448170731707317,"Staphylococcus_aureus",328,2020,0
1,0.451219512195122,"Staphylococcus_aureus",328,2020,0
1,0.454268292682927,"Staphylococcus_aureus",328,2020,0
1,0.457317073170732,"Staphylococcus_aureus",328,2020,0
1,0.460365853658537,"Staphylococcus_aureus",328,2020,0
1,0.463414634146341,"Staphylococcus_aureus",328,2020,0
1,0.466463414634146,"Staphylococcus_aureus",328,2020,0
1,0.469512195121951,"Staphylococcus_aureus",328,2020,0
1,0.472560975609756,"Staphylococcus_aureus",328,2020,0
1,0.475609756097561,"Staphylococcus_aureus",328,2020,0
1,0.478658536585366,"Staphylococcus_aureus",328,2020,0
1,0.481707317073171,"Staphylococcus_aureus",328,2020,0
1,0.484756097560976,"Staphylococcus_aureus",328,2020,0
1,0.48780487804878,"Staphylococcus_aureus",328,2020,0
1,0.490853658536585,"Staphylococcus_aureus",328,2020,0
1,0.49390243902439,"Staphylococcus_aureus",328,2020,0
1,0.496951219512195,"Staphylococcus_aureus",328,2020,0
1,0.5,"Staphylococcus_aureus",328,2020,0
1,0.503048780487805,"Staphylococcus_aureus",328,2020,0
1,0.50609756097561,"Staphylococcus_aureus",328,2020,0
1,0.509146341463415,"Staphylococcus_aureus",328,2020,0
1,0.51219512195122,"Staphylococcus_aureus",328,2020,0
1,0.515243902439024,"Staphylococcus_aureus",328,2020,0
1,0.518292682926829,"Staphylococcus_aureus",328,2020,0
1,0.521341463414634,"Staphylococcus_aureus",328,2020,0
1,0.524390243902439,"Staphylococcus_aureus",328,2020,0
1,0.527439024390244,"Staphylococcus_aureus",328,2020,0
1,0.530487804878049,"Staphylococcus_aureus",328,2020,0
1,0.533536585365854,"Staphylococcus_aureus",328,2020,0
1,0.536585365853659,"Staphylococcus_aureus",328,2020,0
1,0.539634146341463,"Staphylococcus_aureus",328,2020,0
1,0.542682926829268,"Staphylococcus_aureus",328,2020,0
1,0.545731707317073,"Staphylococcus_aureus",328,2020,0
1,0.548780487804878,"Staphylococcus_aureus",328,2020,0
1,0.551829268292683,"Staphylococcus_aureus",328,2020,0
0.999999869706888,0.554878048780488,"Staphylococcus_aureus",328,2020,0
0.999999713355154,0.557926829268293,"Staphylococcus_aureus",328,2020,0
0.999999557003419,0.560975609756098,"Staphylococcus_aureus",328,2020,0
0.999999400651685,0.564024390243902,"Staphylococcus_aureus",328,2020,1e-06
0.99999924429995,0.567073170731707,"Staphylococcus_aureus",328,2020,1e-06
0.999999087948216,0.570121951219512,"Staphylococcus_aureus",328,2020,1e-06
0.999998931596481,0.573170731707317,"Staphylococcus_aureus",328,2020,1e-06
0.999998775244747,0.576219512195122,"Staphylococcus_aureus",328,2020,1e-06
0.999998618893012,0.579268292682927,"Staphylococcus_aureus",328,2020,1e-06
0.999998462541278,0.582317073170732,"Staphylococcus_aureus",328,2020,2e-06
0.999998332248166,0.585365853658537,"Staphylococcus_aureus",328,2020,2e-06
0.999998175896432,0.588414634146341,"Staphylococcus_aureus",328,2020,2e-06
0.999998019544697,0.591463414634146,"Staphylococcus_aureus",328,2020,2e-06
0.999997863192963,0.594512195121951,"Staphylococcus_aureus",328,2020,2e-06
0.999997706841228,0.597560975609756,"Staphylococcus_aureus",328,2020,2e-06
0.999997550489494,0.600609756097561,"Staphylococcus_aureus",328,2020,2e-06
0.999997394137759,0.603658536585366,"Staphylococcus_aureus",328,2020,3e-06
0.999997237786025,0.606707317073171,"Staphylococcus_aureus",328,2020,3e-06
0.995987545437769,0.609756097560976,"Staphylococcus_aureus",328,2020,0.004012
0.991977566444667,0.61280487804878,"Staphylococcus_aureus",328,2020,0.008022
0.987966649341158,0.615853658536585,"Staphylococcus_aureus",328,2020,0.012033
0.983955628003159,0.61890243902439,"Staphylococcus_aureus",328,2020,0.016044
0.979944424254803,0.621951219512195,"Staphylococcus_aureus",328,2020,0.020056
0.975933324740938,0.625,"Staphylococcus_aureus",328,2020,0.024067
0.975933168389203,0.628048780487805,"Staphylococcus_aureus",328,2020,0.024067
